,Sales,Avg Price,Total Transactions
Hisridru55,18.96,3.7920000000000003,5
Wailin72,15.45,3.8625,4
Sundim98,13.83,4.61,3
Saedaiphos46,13.619999999999997,3.4049999999999994,4
Hilaerin92,13.1,4.366666666666666,3
Rilaera56,12.7,4.233333333333333,3
Assehoan67,11.84,3.9466666666666668,3
Phiristi62,11.83,3.9433333333333334,3
Saistyphos30,11.510000000000002,3.8366666666666673,3
Chadistaya75,11.46,3.8200000000000003,3
Aerithnucal56,11.370000000000001,3.7900000000000005,3
Undjaskla97,11.11,3.703333333333333,3
Iskosian40,10.370000000000001,3.456666666666667,3
Phaestycal84,10.33,3.4433333333333334,3
Aidain51,10.3,3.4333333333333336,3
Liawista80,10.18,3.393333333333333,3
Siana77,10.02,3.34,3
Haeladil46,9.5,3.1666666666666665,3
Ilaesudil92,9.5,4.75,2
Yarithllodeu72,9.29,4.645,2
Assosia88,9.219999999999999,3.073333333333333,3
Sundista37,9.18,4.59,2
Yaliru88,9.09,4.545,2
Sondadar26,9.049999999999999,3.016666666666666,3
Irithlis29,9.03,4.515,2
Iskjaskst81,8.98,2.9933333333333336,3
Aiduesu86,8.86,2.953333333333333,3
Ardonmol96,8.83,2.9433333333333334,3
Yadam35,8.82,4.41,2
Nitherian58,8.82,2.94,3
Eosurdru76,8.73,2.91,3
Chamadarsda63,8.709999999999999,4.3549999999999995,2
Iathenudil29,8.64,4.32,2
Cosadar58,8.57,2.856666666666667,3
Frichim77,8.55,4.275,2
Frichossala54,8.48,2.8266666666666667,3
Eosrirgue62,8.370000000000001,4.1850000000000005,2
Laedallo55,8.35,4.175,2
Firon67,8.31,2.77,3
Assylla81,8.3,4.15,2
Yarithrgue83,8.23,2.7433333333333336,3
Saisrilis27,8.17,4.085,2
Aelidru27,8.13,2.7100000000000004,3
Sisur91,8.03,2.6766666666666663,3
Arin32,7.890000000000001,2.6300000000000003,3
Yathecal72,7.89,3.945,2
Sondim73,7.859999999999999,3.9299999999999997,2
Chadjask85,7.78,3.89,2
Ililsan66,7.71,3.855,2
Lirtirra37,7.620000000000001,3.8100000000000005,2
Yana46,7.59,3.795,2
Seuthep89,7.58,3.79,2
Iskirra45,7.52,3.76,2
Chanossast57,7.52,3.76,2
Lirtilsa71,7.49,3.745,2
Lirtosia63,7.4399999999999995,2.48,3
Tyaelly53,7.390000000000001,3.6950000000000003,2
Mindilsa34,7.35,3.675,2
Marirrasta50,7.34,3.67,2
Aeda94,7.33,3.665,2
Risty84,7.300000000000001,3.6500000000000004,2
Yalae81,7.289999999999999,3.6449999999999996,2
Halaecal66,7.26,3.63,2
Iadueria43,7.16,3.58,2
Yarithsurgue62,7.109999999999999,3.5549999999999997,2
Chanadar44,7.07,3.535,2
Sondimla25,7.0,3.5,2
Ilmol66,6.97,3.485,2
Seosrim97,6.91,3.455,2
Jiskirran77,6.86,3.43,2
Hiral75,6.84,3.42,2
Undjask33,6.789999999999999,3.3949999999999996,2
Chanuchi25,6.78,3.39,2
Iathem87,6.71,3.355,2
Phiallylis33,6.6899999999999995,3.3449999999999998,2
Tyaelaelis94,6.6899999999999995,3.3449999999999998,2
Chanirrasta87,6.640000000000001,3.3200000000000003,2
Yadaphos40,6.63,3.315,2
Chanirra79,6.609999999999999,3.3049999999999997,2
Aesurstilis64,6.6,3.3,2
Tyananurgue44,6.58,3.29,2
Frichaststa61,6.58,3.29,2
Undilsan50,6.550000000000001,3.2750000000000004,2
Chamiman85,6.54,3.27,2
Tyaedainu44,6.49,3.245,2
Quanenrian83,6.470000000000001,3.2350000000000003,2
Lassirrasda85,6.359999999999999,3.1799999999999997,2
Lassjaskan73,6.300000000000001,2.1,3
Hiarideu73,6.300000000000001,3.1500000000000004,2
Rarallo90,6.28,3.14,2
Lassassast73,6.25,3.125,2
Hala31,6.22,2.0733333333333333,3
Iasursti71,6.17,3.085,2
Yathecal82,6.15,3.075,2
Heudai45,6.12,3.06,2
Inasti31,6.08,3.04,2
Jiskjask60,6.03,3.015,2
Jiskjask80,6.02,3.01,2
Tyeoralru41,5.98,2.99,2
Ealiril69,5.92,2.96,2
Pheodai94,5.92,2.96,2
Rairin89,5.91,2.955,2
Pheusrical25,5.890000000000001,2.9450000000000003,2
Marilsanya48,5.76,2.88,2
Raesty92,5.7,2.85,2
Lisiriya82,5.66,2.83,2
Assassa81,5.66,2.83,2
Haisrisuir60,5.630000000000001,2.8150000000000004,2
Palyon91,5.58,2.79,2
Tyidaim51,5.49,2.745,2
Alaesu77,5.49,1.83,3
Arirgue63,5.48,2.74,2
Sundassa93,5.470000000000001,2.7350000000000003,2
Farrian71,5.43,2.715,2
Isursti83,5.43,2.715,2
Ethriel85,5.42,2.71,2
Eusri44,5.38,2.69,2
Pheulidil31,5.38,2.69,2
Seolollo93,5.36,2.68,2
Tyaerith73,5.36,2.68,2
Undotesta33,5.359999999999999,1.7866666666666664,3
Mindirranya33,5.3500000000000005,2.6750000000000003,2
Iduelis31,5.32,2.66,2
Adairialis76,5.3100000000000005,2.6550000000000002,2
Sondassasya91,5.28,2.64,2
Lassimla92,5.25,2.625,2
Malunil62,5.1899999999999995,2.5949999999999998,2
Haerithp41,5.18,2.59,2
Maridisya31,5.17,2.585,2
Frichadaran88,5.0600000000000005,2.5300000000000002,2
Yarithrin84,5.050000000000001,2.5250000000000004,2
Ili43,4.99,4.99,1
Aisur51,4.94,2.47,2
Lisossanya98,4.94,4.94,1
Frichirranya75,4.94,4.94,1
Frichaya88,4.94,4.94,1
Bartassaya73,4.94,4.94,1
Chadilsasta32,4.9399999999999995,2.4699999999999998,2
Sondossa69,4.93,4.93,1
Undosian34,4.93,4.93,1
Ithergue48,4.91,4.91,1
Siarithria38,4.91,4.91,1
Ristydru66,4.91,4.91,1
Frichast28,4.91,4.91,1
Chanastsda67,4.9,4.9,1
Frichjaskan98,4.9,4.9,1
Aesur96,4.9,4.9,1
Lisico81,4.88,4.88,1
Iskadarya95,4.88,4.88,1
Mindesi74,4.88,4.88,1
Hada39,4.88,4.88,1
Aerithnuphos61,4.86,4.86,1
Ceoral34,4.86,4.86,1
Asur96,4.84,4.84,1
Eulanurin88,4.8,4.8,1
Lisassa64,4.8,4.8,1
Undirrasta89,4.76,4.76,1
Mindimnya67,4.75,4.75,1
Assim27,4.75,4.75,1
Chadossa56,4.74,4.74,1
Aidaira26,4.74,4.74,1
Assjaskan56,4.74,4.74,1
Eolan54,4.66,4.66,1
Eusurdeu49,4.65,4.65,1
Chadossa89,4.64,4.64,1
Frichjask31,4.64,4.64,1
Smaistysu35,4.6,4.6,1
Lassadarsda57,4.6,4.6,1
Farusrian86,4.6,4.6,1
Lirtimst73,4.6,4.6,1
Chadadarla74,4.58,4.58,1
Chanastnya43,4.58,4.58,1
Chamastya76,4.58,4.58,1
Aina42,4.58,4.58,1
Lisim51,4.58,4.58,1
Aethedru70,4.58,4.58,1
Ennoncil86,4.5600000000000005,2.2800000000000002,2
Baelollodeu94,4.55,2.275,2
Eurisuru25,4.48,4.48,1
Lisadar44,4.48,4.48,1
Reulae52,4.48,4.48,1
Hailaphos89,4.48,4.48,1
Irith83,4.48,4.48,1
Lisovynya38,4.48,4.48,1
Alo38,4.48,4.48,1
Eodailis27,4.46,2.23,2
Chamast86,4.46,2.23,2
Qilanrion65,4.43,4.43,1
Shaidanu32,4.43,4.43,1
Yoishirrala98,4.43,4.43,1
Ilast79,4.43,4.43,1
Undimsya85,4.42,2.21,2
Aellyria80,4.4,4.4,1
Chamjask73,4.4,4.4,1
Thryallym62,4.4,4.4,1
Ilarin91,4.4,4.4,1
Idacal95,4.4,4.4,1
Chamirra53,4.4,4.4,1
Undosia27,4.4,4.4,1
Assjaskan73,4.4,4.4,1
Isurria36,4.4,4.4,1
Assilsan72,4.4,4.4,1
Iasrira89,4.4,4.4,1
Lisassasda39,4.4,4.4,1
Filrion83,4.4,4.4,1
Phiarithdeu40,4.4,4.4,1
Lisjaskya84,4.4,4.4,1
Asur53,4.38,2.19,2
Ialidru40,4.35,4.35,1
Aillyrin83,4.35,4.35,1
Sondistanya61,4.35,4.35,1
Eyista89,4.35,4.35,1
Chadista79,4.35,4.35,1
Lisossa25,4.35,4.35,1
Hari50,4.35,4.35,1
Aellynun67,4.35,4.35,1
Lirtastsya71,4.35,4.35,1
Chamadarnya73,4.33,2.165,2
Chamassasya86,4.32,4.32,1
Lisasi93,4.32,4.32,1
Lisast87,4.32,4.32,1
Eoral49,4.32,4.32,1
Ilosianya35,4.31,2.155,2
Lassassasda30,4.29,2.145,2
Umolrian85,4.29,2.145,2
Aithelis62,4.24,4.24,1
Lirtassan78,4.24,4.24,1
Rithe53,4.24,4.24,1
Chanastya70,4.23,4.23,1
Dyally87,4.23,4.23,1
Sondassan80,4.23,4.23,1
Iana95,4.23,4.23,1
Sondastsda82,4.23,4.23,1
Quanunwen42,4.23,4.23,1
Irilis75,4.23,4.23,1
Idaisuir85,4.23,4.23,1
Eusri70,4.23,4.23,1
Mindossa76,4.23,4.23,1
Pheutherin27,4.19,4.19,1
Lisotesta51,4.19,4.19,1
Quaranmol58,4.19,1.3966666666666667,3
Quanrion96,4.19,4.19,1
Thourdirra92,4.18,4.18,1
Philodil43,4.18,4.18,1
Ilunyon70,4.18,4.18,1
Lirtistanya48,4.18,4.18,1
Fironon91,4.140000000000001,2.0700000000000003,2
Tyaelistidru84,4.14,4.14,1
Mindjasksya61,4.14,4.14,1
Lisirra25,4.09,4.09,1
Tyialisti80,4.09,4.09,1
Pheosurllorin41,4.08,4.08,1
Yastyriaphos75,4.08,4.08,1
Mindetosya30,4.08,4.08,1
Errian63,4.07,4.07,1
Heollyra92,4.07,4.07,1
Firatan58,4.05,4.05,1
Chanossanya44,4.04,2.02,2
Iskim66,4.0,4.0,1
Saesrideu94,4.0,4.0,1
Idaidil28,3.97,3.97,1
Adastirin33,3.97,3.97,1
Ermol76,3.97,1.985,2
Chanjaskan89,3.94,3.94,1
Eoralrap26,3.94,3.94,1
Aelollo59,3.93,3.93,1
Aiduecal76,3.92,3.92,1
Lirtossa84,3.91,1.955,2
Chadolyla44,3.87,3.87,1
Tyirinu79,3.87,3.87,1
Marassa62,3.87,3.87,1
Ingatcil75,3.85,3.85,1
Iarilis73,3.83,1.915,2
Frichocesta66,3.82,3.82,1
Alaesu91,3.82,3.82,1
Marughi89,3.82,3.82,1
Syathecal44,3.81,3.81,1
Alim85,3.81,3.81,1
Aidai53,3.81,3.81,1
Layjask75,3.79,3.79,1
Malil90,3.77,3.77,1
Jiskjask85,3.77,3.77,1
Chanosiaya39,3.77,3.77,1
Tyialisudeu65,3.75,3.75,1
Iljask75,3.75,3.75,1
Haisurra41,3.75,1.875,2
Minduri31,3.75,3.75,1
Chanosian48,3.74,3.74,1
Lassilsala30,3.7,3.7,1
Eurithphos97,3.6899999999999995,1.8449999999999998,2
Yarolwen77,3.65,3.65,1
Chanista95,3.65,3.65,1
Frichynde86,3.65,3.65,1
Maluncil97,3.65,3.65,1
Aeri84,3.61,3.61,1
Sundirrala66,3.61,3.61,1
Ririp86,3.58,3.58,1
Quaecjask96,3.58,3.58,1
Frichosia58,3.58,3.58,1
Rastynusuir31,3.55,3.55,1
Lirtastan49,3.54,3.54,1
Idai61,3.54,3.54,1
Aestysu37,3.54,3.54,1
Hariphos58,3.54,3.54,1
Ethron58,3.54,3.54,1
Ennrian78,3.53,3.53,1
Eudanu32,3.53,3.53,1
Maradaran90,3.53,3.53,1
Haerith37,3.51,1.755,2
Sidap51,3.49,3.49,1
Lirtirra81,3.49,3.49,1
Ardcil81,3.4800000000000004,1.7400000000000002,2
Lirtastsda29,3.47,3.47,1
Assastnya25,3.47,3.47,1
Lisista54,3.47,3.47,1
Aisurria69,3.47,3.47,1
Saena89,3.46,3.46,1
Iskossasda43,3.46,3.46,1
Undassa89,3.46,3.46,1
Jeyciman68,3.45,3.45,1
Airi27,3.45,3.45,1
Chanosia34,3.45,3.45,1
Aelly27,3.45,3.45,1
Lisjaskan36,3.45,3.45,1
Aesri53,3.45,3.45,1
Indirrian56,3.45,3.45,1
Hallysucal81,3.44,3.44,1
Jiskimsda56,3.44,3.44,1
Frichosiala98,3.44,3.44,1
Eratiel90,3.44,3.44,1
Assirra56,3.41,3.41,1
Poshilsa82,3.41,3.41,1
Marjask87,3.4,3.4,1
Malon70,3.39,3.39,1
Qilalista41,3.39,3.39,1
Isri34,3.39,3.39,1
Pheosrinudeu70,3.39,3.39,1
Jiskimya77,3.39,3.39,1
Ilista82,3.36,3.36,1
Chamalo71,3.33,3.33,1
Eryon48,3.33,3.33,1
Assassasta79,3.3200000000000003,1.6600000000000001,2
Tyidainu31,3.3,3.3,1
Mindista32,3.27,3.27,1
Asty82,3.27,3.27,1
Pheodaisun84,3.27,3.27,1
Eodairu79,3.27,3.27,1
Yalo85,3.27,3.27,1
Jiskadarst60,3.27,3.27,1
Aelin32,3.27,3.27,1
Inasuir29,3.26,3.26,1
Siralsudeu54,3.24,1.62,2
Aeral43,3.23,1.615,2
Jiskossa61,3.19,3.19,1
Aerithllora36,3.19,3.19,1
Undirrala66,3.19,3.19,1
Aina43,3.19,3.19,1
Haellysu29,3.16,3.16,1
Sundadarla27,3.16,3.16,1
Iral74,3.16,3.16,1
Ali84,3.16,3.16,1
Aidai61,3.15,3.15,1
Aelaria33,3.14,3.14,1
Ilassast39,3.14,3.14,1
Alarap40,3.14,3.14,1
Chamossa77,3.12,1.56,2
Saida58,3.1,3.1,1
Aeral97,3.1,3.1,1
Mindadaran26,3.09,3.09,1
Saena74,3.09,3.09,1
Aelastirin39,3.09,3.09,1
Aidaillodeu39,3.09,3.09,1
Hiasri33,3.08,3.08,1
Haillyrgue51,3.08,3.08,1
Iaralsuir44,3.08,3.08,1
Sundadar27,3.08,3.08,1
Inguron55,3.08,3.08,1
Euthe35,3.08,3.08,1
Lisast98,3.08,3.08,1
Tyaelo67,3.08,3.08,1
Leetirraya83,3.08,3.08,1
Yadacal26,3.07,3.07,1
Lisassala98,3.07,3.07,1
Idairin51,3.07,3.07,1
Sondadarya58,3.05,1.525,2
Frichilsa31,3.03,3.03,1
Lisossala30,3.03,3.03,1
Lisosia66,3.03,3.03,1
Aillyriadru65,3.03,3.03,1
Saelaephos52,2.96,2.96,1
Tyarithn67,2.96,2.96,1
Zontibe81,2.96,2.96,1
Jiskassa76,2.96,2.96,1
Assesi91,2.96,2.96,1
Marilsa69,2.96,2.96,1
Chadjask77,2.94,2.94,1
Heunadil74,2.94,2.94,1
Lirtim36,2.92,2.92,1
Aerithriaphos45,2.89,2.89,1
Chanilsast61,2.89,2.89,1
Marilsasya33,2.89,2.89,1
Strithenu87,2.89,1.445,2
Leyirra83,2.89,2.89,1
Lisopela58,2.85,2.85,1
Lalossa38,2.85,2.85,1
Lamil79,2.85,2.85,1
Syalollorap93,2.85,2.85,1
Haestyphos66,2.85,2.85,1
Iskichinya81,2.84,2.84,1
Undirra73,2.84,2.84,1
Eudanu84,2.73,2.73,1
Chanjask65,2.73,2.73,1
Iasur80,2.71,1.355,2
Eulae84,2.7,1.35,2
Indcil77,2.67,2.67,1
Chamimla73,2.67,2.67,1
Ialallo29,2.67,2.67,1
Salilis27,2.6,2.6,1
Yadaisuir65,2.6,2.6,1
Sausosia74,2.52,2.52,1
Ilosia37,2.52,2.52,1
Lirtossa60,2.5,2.5,1
Zhisrisu83,2.5,2.5,1
Irillo49,2.5,2.5,1
Raysistast71,2.5,2.5,1
Styaduen40,2.5,2.5,1
Ililsasya43,2.49,2.49,1
Iaralrgue74,2.49,2.49,1
Heosurnuru52,2.49,2.49,1
Chamirrasya33,2.48,2.48,1
Marundi65,2.48,2.48,1
Chamjaskya75,2.45,1.225,2
Phaedasurap84,2.45,2.45,1
Quilassa66,2.42,2.42,1
Iarallo65,2.38,2.38,1
Eusur90,2.38,2.38,1
Eyircil84,2.37,2.37,1
Ethralista69,2.37,2.37,1
Raillydeu47,2.37,2.37,1
Lisim78,2.28,2.28,1
Silaera56,2.27,2.27,1
Malarrian73,2.27,2.27,1
Aerillorin70,2.27,2.27,1
Marokian45,2.27,2.27,1
Heuli25,2.22,2.22,1
Eulaestira36,2.22,2.22,1
Lirtassa52,2.22,2.22,1
Syally44,2.22,2.22,1
Hirirap39,2.22,2.22,1
Aela59,2.21,2.21,1
Alaephos75,2.18,2.18,1
Chanirrala39,2.18,2.18,1
Chamilsala65,2.18,2.18,1
Siala43,2.18,2.18,1
Hiaral50,2.18,2.18,1
Rianistast50,2.18,2.18,1
Syathe73,2.18,2.18,1
Lisista27,2.08,2.08,1
Lisista63,2.07,2.07,1
Ennalmol65,2.07,2.07,1
Chanilsasda38,2.07,2.07,1
Aerithriaphos46,2.05,2.05,1
Maropast28,2.05,2.05,1
Iasurriacal29,2.05,2.05,1
Chanosia60,2.05,2.05,1
Chamistast30,2.05,2.05,1
Rairith81,2.05,2.05,1
Qarirwen82,2.05,2.05,1
Heollyriap59,2.05,2.05,1
Idastidru52,2.05,2.05,1
Sondim68,2.04,2.04,1
Eusri26,1.98,1.98,1
Saerallora71,1.98,1.98,1
Yathedeu43,1.98,1.98,1
Tyaenasti87,1.97,1.97,1
Shidai42,1.97,1.97,1
Iri67,1.97,1.97,1
Ilirrasda54,1.97,1.97,1
Ilastilis78,1.97,1.97,1
Ilimya66,1.94,1.94,1
Aidai73,1.94,1.94,1
Frichadar89,1.94,1.94,1
Qilunan34,1.94,1.94,1
Ryanara76,1.87,1.87,1
Marynde90,1.87,1.87,1
Yasrisu92,1.79,1.79,1
Phistym51,1.79,1.79,1
Iskosia90,1.79,1.79,1
Tyaelorap29,1.79,1.79,1
Lisilsa62,1.79,1.79,1
Lassjask63,1.79,1.79,1
Sastydeu50,1.79,1.79,1
Tyalaesu89,1.77,1.77,1
Eustyria89,1.77,1.77,1
Phyali88,1.77,1.77,1
Sally64,1.76,1.76,1
Lisirra87,1.76,1.76,1
Maradarnya40,1.76,1.76,1
Filurarn35,1.75,1.75,1
Chamadar79,1.75,1.75,1
Phaena87,1.75,1.75,1
Chanirra64,1.75,1.75,1
Undare39,1.75,1.75,1
Qilatista90,1.74,1.74,1
Raisty38,1.74,1.74,1
Aeral68,1.71,1.71,1
Yasur35,1.71,1.71,1
Indonmol95,1.7,1.7,1
Yadanu52,1.7,1.7,1
Assistasda42,1.7,1.7,1
Marast30,1.7,1.7,1
Haedairiadru51,1.7,1.7,1
Ealrion88,1.66,1.66,1
Taeduenu92,1.66,1.66,1
Anallorgue57,1.66,1.66,1
Lisirra58,1.66,1.66,1
Marim28,1.63,1.63,1
Tyeudariasuir90,1.63,1.63,1
Yasur85,1.63,1.63,1
Reunasu60,1.61,1.61,1
Isursuir31,1.61,1.61,1
Aenarap34,1.6,1.6,1
Lirtilsa72,1.56,1.56,1
Tyeuduen32,1.56,1.56,1
Sida61,1.56,1.56,1
Eyrian71,1.56,1.56,1
Quarrion42,1.56,1.56,1
Tyisur83,1.55,1.55,1
Palatyon26,1.54,1.54,1
Eodaisu60,1.54,1.54,1
Chamirraya83,1.54,1.54,1
Seudaillorap38,1.54,1.54,1
Yalostiphos68,1.54,1.54,1
Hyaduesu61,1.54,1.54,1
Iskim96,1.48,1.48,1
Sundjask71,1.44,1.44,1
Phaedue89,1.44,1.44,1
Mindilsa60,1.44,1.44,1
Assistasda90,1.44,1.44,1
Chamimla85,1.44,1.44,1
Aisurdru79,1.4,1.4,1
Ethrasyon38,1.4,1.4,1
Chadirra90,1.33,1.33,1
Lisosia93,1.33,1.33,1
Iduenu77,1.33,1.33,1
Aeralstical35,1.33,1.33,1
Quinarap53,1.33,1.33,1
Filrion59,1.33,1.33,1
Eulolis41,1.29,1.29,1
Tyeurith29,1.29,1.29,1
Ina92,1.28,1.28,1
Yalaeria91,1.14,1.14,1
Tyeosri53,1.14,1.14,1
Siallylis44,1.14,1.14,1
Undista85,1.14,1.14,1
Sondilsaya62,1.1,1.1,1
Chanastst38,1.1,1.1,1
Firan91,1.1,1.1,1
Ilosian36,1.1,1.1,1
Lisassasta50,1.1,1.1,1
Phistyn52,1.09,1.09,1
Itheria73,1.09,1.09,1
Isty55,1.06,1.06,1
Tyida79,1.03,1.03,1
Ilassa51,1.03,1.03,1
Thrientossa55,1.03,1.03,1
Peorith44,1.02,1.02,1
Meosridil82,1.02,1.02,1
Eulasuir89,1.02,1.02,1
Hiasurria41,1.02,1.02,1
Caesrinusuir82,1.02,1.02,1
Minduli80,1.02,1.02,1
Lisossa46,1.02,1.02,1
Aeralria27,1.01,1.01,1
Aesty53,1.01,1.01,1
Phaelap26,1.0,1.0,1
